Using cache found in /misc/vlgscratch4/LakeGroup/emin/robust_vision/pretrained_models/rwightman_gen-efficientnet-pytorch_master
Loaded model: tf_efficientnet_b7
Running white-box attacks with epsilon: 0.06 Number of PGD steps: 10
Iter, Clean, Clean_pred, Adv, Adv_pred:  0 0 0.0 281 281.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  86 3 3.0 382 382.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  87 3 3.0 518 518.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  88 3 3.0 260 260.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  89 3 3.0 1 1.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  90 3 3.0 987 987.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  91 3 3.0 718 718.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  92 3 3.0 416 416.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  93 3 3.0 550 550.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  94 3 3.0 346 346.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  95 3 3.0 482 482.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  96 3 3.0 415 415.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  97 3 3.0 426 426.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  98 3 3.0 371 371.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  99 3 3.0 427 427.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  100 4 4.0 17 17.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  101 4 4.0 78 78.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  102 4 4.0 286 286.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  103 4 4.0 879 879.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  104 4 4.0 995 995.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  105 4 4.0 574 574.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  106 4 4.0 802 802.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  107 4 4.0 790 790.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  108 4 4.0 245 245.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  109 4 4.0 187 187.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  110 4 4.0 368 368.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  111 4 4.0 920 920.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  112 4 4.0 954 954.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  113 4 4.0 783 783.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  114 4 4.0 907 907.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  115 4 4.0 185 185.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  116 4 4.0 615 615.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  117 4 4.0 430 430.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  118 4 4.0 590 590.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  119 4 4.0 138 138.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  120 4 4.0 227 227.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  121 4 4.0 377 377.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  122 4 4.0 780 780.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  123 4 4.0 978 978.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  124 4 4.0 614 614.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  125 5 5.0 874 874.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  126 5 6.0 918 918.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  127 5 5.0 290 290.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  128 5 5.0 573 573.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  129 5 5.0 92 92.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  130 5 5.0 7 7.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  131 5 406.0 975 975.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  132 5 5.0 23 23.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  133 5 5.0 390 390.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  134 5 6.0 643 643.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  135 5 5.0 677 677.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  136 5 5.0 901 901.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  137 5 5.0 560 560.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  138 5 5.0 692 692.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  139 5 4.0 148 148.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  140 5 5.0 570 570.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  141 5 5.0 244 244.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  142 5 5.0 658 658.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  143 5 5.0 269 269.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  144 5 5.0 778 778.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  145 5 5.0 560 560.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  146 5 5.0 413 413.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  147 5 389.0 395 395.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  148 5 5.0 258 258.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  149 5 5.0 976 976.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  150 6 6.0 886 886.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  151 6 6.0 519 519.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  152 6 6.0 745 745.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  153 6 6.0 628 628.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  154 6 6.0 226 226.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  155 6 6.0 700 700.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  156 6 6.0 701 701.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  157 6 6.0 153 153.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  158 6 6.0 920 920.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  159 6 6.0 873 873.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  160 6 6.0 16 16.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  161 6 6.0 995 995.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  162 6 6.0 242 242.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  163 6 6.0 150 150.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  164 6 6.0 900 900.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  165 6 6.0 829 829.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  166 6 6.0 49 49.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  167 6 6.0 714 714.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  168 6 6.0 873 873.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  169 6 6.0 941 941.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  170 6 6.0 611 611.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  171 6 6.0 406 406.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  172 6 6.0 185 185.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  173 6 6.0 826 826.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  174 6 6.0 971 971.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  175 7 7.0 688 688.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  176 7 7.0 58 58.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  177 7 7.0 524 524.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  178 7 7.0 99 99.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  179 7 8.0 624 624.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  180 7 7.0 419 419.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  181 7 7.0 104 104.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  182 7 7.0 719 719.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  183 7 7.0 624 624.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  184 7 7.0 399 399.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  185 7 7.0 568 568.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  186 7 7.0 857 857.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  187 7 7.0 892 892.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  188 7 8.0 326 326.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  189 7 7.0 962 962.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  190 7 7.0 485 485.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  191 7 7.0 306 306.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  192 7 8.0 330 330.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  193 7 7.0 195 195.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  194 7 7.0 625 625.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  195 7 7.0 122 122.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  196 7 7.0 495 495.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  197 7 7.0 845 845.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  198 7 130.0 52 52.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  199 7 8.0 386 386.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  200 8 8.0 746 746.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  201 8 8.0 544 544.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  202 8 7.0 307 307.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  203 8 8.0 191 191.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  204 8 8.0 330 330.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  205 8 8.0 289 289.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  206 8 8.0 640 640.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  207 8 8.0 191 191.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  208 8 8.0 270 270.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  209 8 8.0 495 495.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  210 8 8.0 108 108.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  211 8 8.0 337 337.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  212 8 8.0 939 939.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  213 8 8.0 58 58.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  214 8 8.0 186 186.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  215 8 8.0 594 594.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  216 8 8.0 280 280.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  217 8 8.0 64 64.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  218 8 8.0 328 328.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  219 8 8.0 447 447.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  220 8 8.0 149 149.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  221 8 8.0 323 323.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  222 8 8.0 706 706.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  223 8 8.0 956 956.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  224 8 8.0 579 579.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  225 9 9.0 944 944.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  226 9 9.0 906 906.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  227 9 9.0 899 899.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  228 9 9.0 500 500.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  229 9 9.0 974 974.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  230 9 9.0 885 885.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  231 9 9.0 243 243.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  232 9 9.0 140 140.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  233 9 9.0 276 276.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  234 9 9.0 152 152.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  235 9 9.0 75 75.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  236 9 9.0 528 528.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  237 9 9.0 789 789.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  238 9 9.0 900 900.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  239 9 9.0 279 279.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  240 9 9.0 222 222.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  241 9 9.0 740 740.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  242 9 9.0 94 94.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  243 9 9.0 211 211.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  244 9 9.0 788 788.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  245 9 9.0 474 474.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  246 9 9.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  247 9 9.0 264 264.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  248 9 9.0 812 812.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  249 9 9.0 250 250.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  250 10 10.0 96 96.0
Test: [  250/25000]	Time  2.000 ( 2.124)	Acc@1   0.00 (  0.40)
Iter, Clean, Clean_pred, Adv, Adv_pred:  251 10 10.0 773 773.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  252 10 10.0 323 323.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  253 10 858.0 952 952.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  254 10 10.0 21 21.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  255 10 10.0 112 112.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  256 10 10.0 720 720.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  257 10 10.0 208 208.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  258 10 10.0 285 285.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  259 10 10.0 456 456.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  260 10 10.0 829 829.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  261 10 10.0 151 151.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  262 10 10.0 579 579.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  263 10 10.0 911 911.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  264 10 10.0 135 135.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  265 10 10.0 816 816.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  266 10 10.0 887 887.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  267 10 10.0 103 103.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  268 10 10.0 434 434.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  269 10 10.0 855 855.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  270 10 10.0 849 849.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  271 10 10.0 15 15.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  272 10 10.0 415 415.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  273 10 10.0 818 818.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  274 10 10.0 101 101.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  275 11 11.0 346 346.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  276 11 11.0 567 567.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  277 11 11.0 713 713.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  278 11 11.0 75 75.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  279 11 11.0 149 149.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  280 11 11.0 671 671.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  281 11 11.0 843 843.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  282 11 11.0 262 262.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  283 11 11.0 53 53.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  284 11 11.0 468 468.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  285 11 11.0 883 883.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  286 11 11.0 252 252.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  287 11 11.0 204 204.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  288 11 11.0 119 119.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  289 11 11.0 21 21.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  290 11 11.0 494 494.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  291 11 11.0 481 481.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  292 11 11.0 232 232.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  293 11 11.0 505 505.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  294 11 11.0 346 346.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  295 11 11.0 251 251.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  296 11 11.0 626 626.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  297 11 11.0 913 913.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  298 11 11.0 7 7.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  299 11 11.0 664 664.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  300 12 12.0 696 696.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  301 12 12.0 0 0.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  302 12 12.0 951 951.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  303 12 12.0 915 915.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  304 12 12.0 984 984.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  305 12 15.0 695 695.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  306 12 12.0 809 809.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  307 12 12.0 598 598.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  308 12 12.0 460 460.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  309 12 12.0 342 342.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  310 12 12.0 720 720.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  311 12 12.0 33 33.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  312 12 12.0 758 758.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  313 12 12.0 497 497.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  314 12 12.0 303 303.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  315 12 12.0 422 422.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  316 12 12.0 435 435.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  317 12 12.0 206 206.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  318 12 12.0 901 901.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  319 12 12.0 483 483.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  320 12 12.0 898 898.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  321 12 12.0 292 292.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  322 12 12.0 464 464.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  323 12 12.0 83 83.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  324 12 12.0 940 940.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  325 13 13.0 790 790.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  326 13 13.0 957 957.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  327 13 13.0 921 921.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  328 13 13.0 582 582.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  329 13 13.0 743 743.0
