Using cache found in /misc/vlgscratch4/LakeGroup/emin/robust_vision/pretrained_models/rwightman_gen-efficientnet-pytorch_master
Loaded model: tf_efficientnet_b2
Running white-box attacks with epsilon: 0.06 Number of PGD steps: 10
Iter, Clean, Clean_pred, Adv, Adv_pred:  0 0 390.0 627 627.0
/home/eo41/venv/lib/python3.6/site-packages/foolbox/attacks/base.py:148: UserWarning: RandomStartProjectedGradientDescentAttack did not find an adversarial, maybe the model or the criterion is not supported by this attack.
  ' attack.'.format(self.name()))
Iter, Clean, Clean_pred, Adv, Adv_pred:  144 5 5.0 5 5.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  145 5 5.0 445 445.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  146 5 5.0 67 67.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  147 5 389.0 623 623.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  148 5 5.0 562 562.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  149 5 5.0 391 391.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  150 6 6.0 705 705.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  151 6 6.0 524 524.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  152 6 6.0 303 303.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  153 6 6.0 525 525.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  154 6 6.0 163 163.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  155 6 6.0 583 583.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  156 6 6.0 325 325.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  157 6 6.0 879 879.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  158 6 6.0 688 688.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  159 6 6.0 602 602.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  160 6 6.0 6 6.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  161 6 6.0 574 574.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  162 6 33.0 208 208.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  163 6 6.0 921 921.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  164 6 6.0 634 634.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  165 6 6.0 225 225.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  166 6 6.0 977 977.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  167 6 6.0 945 945.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  168 6 6.0 128 128.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  169 6 5.0 222 222.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  170 6 6.0 668 668.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  171 6 6.0 713 713.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  172 6 6.0 194 194.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  173 6 6.0 308 308.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  174 6 6.0 619 619.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  175 7 7.0 596 596.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  176 7 7.0 109 109.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  177 7 667.0 935 935.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  178 7 8.0 235 235.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  179 7 7.0 198 198.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  180 7 7.0 752 752.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  181 7 7.0 23 23.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  182 7 7.0 708 708.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  183 7 7.0 643 643.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  184 7 838.0 715 715.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  185 7 7.0 588 588.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  186 7 7.0 999 999.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  187 7 7.0 290 290.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  188 7 8.0 345 345.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  189 7 7.0 966 966.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  190 7 7.0 189 189.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  191 7 7.0 588 588.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  192 7 8.0 597 597.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  193 7 7.0 570 570.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  194 7 7.0 61 61.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  195 7 7.0 484 484.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  196 7 7.0 292 292.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  197 7 7.0 278 278.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  198 7 90.0 591 591.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  199 7 8.0 666 666.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  200 8 8.0 159 159.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  201 8 8.0 127 127.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  202 8 8.0 659 659.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  203 8 8.0 55 55.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  204 8 8.0 386 386.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  205 8 8.0 238 238.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  206 8 8.0 74 74.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  207 8 8.0 333 333.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  208 8 8.0 433 433.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  209 8 8.0 869 869.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  210 8 8.0 634 634.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  211 8 8.0 991 991.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  212 8 8.0 25 25.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  213 8 8.0 761 761.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  214 8 8.0 356 356.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  215 8 8.0 438 438.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  216 8 8.0 826 826.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  217 8 8.0 991 991.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  218 8 8.0 136 136.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  219 8 8.0 187 187.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  220 8 8.0 15 15.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  221 8 8.0 603 603.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  222 8 8.0 237 237.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  223 8 8.0 191 191.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  224 8 8.0 502 502.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  225 9 9.0 31 31.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  226 9 9.0 82 82.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  227 9 9.0 29 29.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  228 9 9.0 498 498.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  229 9 9.0 265 265.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  230 9 9.0 755 755.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  231 9 9.0 49 49.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  232 9 9.0 830 830.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  233 9 9.0 391 391.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  234 9 9.0 65 65.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  235 9 9.0 786 786.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  236 9 9.0 591 591.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  237 9 9.0 871 871.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  238 9 9.0 513 513.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  239 9 9.0 519 519.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  240 9 9.0 629 629.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  241 9 9.0 670 670.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  242 9 9.0 697 697.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  243 9 9.0 425 425.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  244 9 9.0 853 853.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  245 9 9.0 384 384.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  246 9 9.0 34 34.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  247 9 9.0 419 419.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  248 9 9.0 732 732.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  249 9 9.0 885 885.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  250 10 10.0 610 610.0
Test: [  250/25000]	Time  0.688 ( 0.694)	Acc@1   0.00 (  0.80)
Iter, Clean, Clean_pred, Adv, Adv_pred:  251 10 10.0 968 968.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  252 10 10.0 794 794.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  253 10 858.0 983 983.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  254 10 10.0 526 526.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  255 10 10.0 285 285.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  256 10 10.0 146 146.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  257 10 13.0 720 720.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  258 10 10.0 484 484.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  259 10 10.0 467 467.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  260 10 10.0 865 865.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  261 10 10.0 566 566.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  262 10 10.0 791 791.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  263 10 10.0 405 405.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  264 10 10.0 439 439.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  265 10 10.0 498 498.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  266 10 10.0 337 337.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  267 10 10.0 307 307.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  268 10 10.0 488 488.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  269 10 10.0 799 799.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  270 10 10.0 673 673.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  271 10 10.0 807 807.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  272 10 139.0 841 841.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  273 10 11.0 143 143.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  274 10 10.0 185 185.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  275 11 11.0 457 457.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  276 11 11.0 173 173.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  277 11 11.0 805 805.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  278 11 11.0 954 954.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  279 11 11.0 705 705.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  280 11 11.0 782 782.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  281 11 11.0 38 38.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  282 11 11.0 862 862.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  283 11 11.0 890 890.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  284 11 11.0 401 401.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  285 11 11.0 139 139.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  286 11 11.0 333 333.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  287 11 11.0 64 64.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  288 11 11.0 214 214.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  289 11 11.0 397 397.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  290 11 11.0 891 891.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  291 11 11.0 403 403.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  292 11 11.0 702 702.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  293 11 11.0 402 402.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  294 11 11.0 693 693.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  295 11 11.0 11 11.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  296 11 11.0 927 927.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  297 11 11.0 581 581.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  298 11 11.0 245 245.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  299 11 11.0 759 759.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  300 12 12.0 521 521.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  301 12 12.0 426 426.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  302 12 12.0 559 559.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  303 12 12.0 104 104.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  304 12 12.0 134 134.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  305 12 80.0 811 811.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  306 12 12.0 915 915.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  307 12 12.0 779 779.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  308 12 11.0 891 891.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  309 12 12.0 650 650.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  310 12 12.0 707 707.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  311 12 12.0 492 492.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  312 12 12.0 536 536.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  313 12 12.0 52 52.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  314 12 12.0 95 95.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  315 12 12.0 276 276.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  316 12 12.0 933 933.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  317 12 12.0 437 437.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  318 12 12.0 194 194.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  319 12 12.0 151 151.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  320 12 12.0 96 96.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  321 12 12.0 922 922.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  322 12 12.0 279 279.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  323 12 10.0 291 291.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  324 12 12.0 350 350.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  325 13 13.0 763 763.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  326 13 13.0 91 91.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  327 13 13.0 614 614.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  328 13 13.0 599 599.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  329 13 13.0 481 481.0
