Using cache found in /misc/vlgscratch4/LakeGroup/emin/robust_vision/pretrained_models/rwightman_gen-efficientnet-pytorch_master
Loaded model: tf_efficientnet_b8
Running white-box attacks with epsilon: 0.06 Number of PGD steps: 10
Iter, Clean, Clean_pred, Adv, Adv_pred:  0 0 0.0 122 122.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  110 4 4.0 512 512.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  111 4 4.0 815 815.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  112 4 4.0 358 358.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  113 4 4.0 281 281.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  114 4 4.0 890 890.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  115 4 4.0 140 140.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  116 4 4.0 763 763.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  117 4 4.0 346 346.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  118 4 4.0 506 506.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  119 4 4.0 734 734.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  120 4 4.0 350 350.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  121 4 4.0 285 285.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  122 4 4.0 339 339.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  123 4 4.0 347 347.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  124 4 4.0 486 486.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  125 5 5.0 347 347.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  126 5 5.0 327 327.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  127 5 5.0 0 0.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  128 5 5.0 376 376.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  129 5 5.0 112 112.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  130 5 5.0 385 385.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  131 5 725.0 79 79.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  132 5 5.0 467 467.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  133 5 5.0 763 763.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  134 5 5.0 638 638.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  135 5 5.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  136 5 5.0 910 910.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  137 5 5.0 474 474.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  138 5 5.0 202 202.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  139 5 394.0 674 674.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  140 5 5.0 365 365.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  141 5 5.0 650 650.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  142 5 5.0 858 858.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  143 5 5.0 863 863.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  144 5 5.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  145 5 5.0 514 514.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  146 5 5.0 696 696.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  147 5 389.0 731 731.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  148 5 5.0 787 787.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  149 5 5.0 710 710.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  150 6 6.0 471 471.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  151 6 6.0 680 680.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  152 6 6.0 46 46.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  153 6 6.0 601 601.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  154 6 6.0 433 433.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  155 6 6.0 313 313.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  156 6 6.0 726 726.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  157 6 6.0 162 162.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  158 6 6.0 474 474.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  159 6 6.0 366 366.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  160 6 6.0 980 980.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  161 6 6.0 949 949.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  162 6 6.0 863 863.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  163 6 6.0 461 461.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  164 6 6.0 987 987.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  165 6 6.0 956 956.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  166 6 6.0 93 93.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  167 6 6.0 768 768.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  168 6 6.0 810 810.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  169 6 6.0 23 23.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  170 6 6.0 672 672.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  171 6 6.0 794 794.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  172 6 6.0 87 87.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  173 6 6.0 857 857.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  174 6 6.0 728 728.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  175 7 7.0 524 524.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  176 7 7.0 562 562.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  177 7 7.0 567 567.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  178 7 84.0 548 548.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  179 7 7.0 341 341.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  180 7 7.0 390 390.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  181 7 7.0 704 704.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  182 7 7.0 377 377.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  183 7 7.0 213 213.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  184 7 7.0 645 645.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  185 7 7.0 129 129.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  186 7 7.0 432 432.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  187 7 7.0 236 236.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  188 7 8.0 97 97.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  189 7 7.0 981 981.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  190 7 7.0 444 444.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  191 7 7.0 812 812.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  192 7 8.0 215 215.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  193 7 7.0 258 258.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  194 7 7.0 967 967.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  195 7 7.0 591 591.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  196 7 7.0 364 364.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  197 7 7.0 714 714.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  198 7 130.0 540 540.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  199 7 8.0 3 3.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  200 8 8.0 648 648.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  201 8 8.0 148 148.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  202 8 7.0 153 153.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  203 8 8.0 903 903.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  204 8 8.0 988 988.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  205 8 8.0 785 785.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  206 8 8.0 858 858.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  207 8 8.0 494 494.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  208 8 8.0 165 165.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  209 8 8.0 240 240.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  210 8 8.0 763 763.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  211 8 8.0 830 830.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  212 8 8.0 743 743.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  213 8 8.0 476 476.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  214 8 8.0 6 6.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  215 8 8.0 482 482.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  216 8 8.0 965 965.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  217 8 8.0 130 130.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  218 8 8.0 131 131.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  219 8 8.0 433 433.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  220 8 8.0 459 459.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  221 8 8.0 729 729.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  222 8 8.0 173 173.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  223 8 8.0 674 674.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  224 8 8.0 933 933.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  225 9 9.0 174 174.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  226 9 9.0 4 4.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  227 9 9.0 181 181.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  228 9 9.0 782 782.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  229 9 9.0 584 584.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  230 9 9.0 527 527.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  231 9 9.0 682 682.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  232 9 9.0 637 637.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  233 9 9.0 649 649.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  234 9 9.0 698 698.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  235 9 9.0 707 707.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  236 9 9.0 877 877.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  237 9 9.0 833 833.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  238 9 9.0 76 76.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  239 9 9.0 926 926.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  240 9 9.0 990 990.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  241 9 9.0 146 146.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  242 9 9.0 756 756.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  243 9 9.0 726 726.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  244 9 9.0 394 394.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  245 9 9.0 384 384.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  246 9 9.0 575 575.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  247 9 9.0 715 715.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  248 9 9.0 715 715.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  249 9 9.0 849 849.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  250 10 10.0 1 1.0
Test: [  250/25000]	Time  2.063 ( 2.628)	Acc@1   0.00 (  0.00)
Iter, Clean, Clean_pred, Adv, Adv_pred:  251 10 10.0 53 53.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  252 10 10.0 430 430.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  253 10 858.0 32 32.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  254 10 10.0 427 427.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  255 10 10.0 316 316.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  256 10 10.0 217 217.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  257 10 10.0 466 466.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  258 10 10.0 921 921.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  259 10 10.0 723 723.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  260 10 10.0 32 32.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  261 10 10.0 724 724.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  262 10 10.0 994 994.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  263 10 10.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  264 10 10.0 114 114.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  265 10 10.0 704 704.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  266 10 10.0 211 211.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  267 10 10.0 556 556.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  268 10 10.0 522 522.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  269 10 10.0 134 134.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  270 10 10.0 756 756.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  271 10 10.0 674 674.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  272 10 10.0 738 738.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  273 10 10.0 820 820.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  274 10 10.0 655 655.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  275 11 11.0 918 918.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  276 11 11.0 976 976.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  277 11 11.0 216 216.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  278 11 11.0 321 321.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  279 11 11.0 276 276.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  280 11 11.0 323 323.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  281 11 11.0 527 527.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  282 11 11.0 963 963.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  283 11 11.0 721 721.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  284 11 11.0 581 581.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  285 11 11.0 558 558.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  286 11 11.0 451 451.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  287 11 11.0 704 704.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  288 11 11.0 248 248.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  289 11 11.0 878 878.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  290 11 11.0 843 843.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  291 11 11.0 635 635.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  292 11 11.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  293 11 11.0 736 736.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  294 11 11.0 600 600.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  295 11 11.0 981 981.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  296 11 11.0 171 171.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  297 11 11.0 993 993.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  298 11 11.0 761 761.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  299 11 11.0 988 988.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  300 12 12.0 417 417.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  301 12 12.0 788 788.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  302 12 12.0 681 681.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  303 12 12.0 984 984.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  304 12 12.0 170 170.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  305 12 12.0 586 586.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  306 12 12.0 847 847.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  307 12 12.0 82 82.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  308 12 12.0 517 517.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  309 12 12.0 902 902.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  310 12 12.0 761 761.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  311 12 12.0 730 730.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  312 12 12.0 356 356.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  313 12 12.0 206 206.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  314 12 12.0 144 144.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  315 12 12.0 635 635.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  316 12 12.0 985 985.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  317 12 12.0 796 796.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  318 12 12.0 992 992.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  319 12 12.0 245 245.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  320 12 12.0 903 903.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  321 12 12.0 444 444.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  322 12 12.0 332 332.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  323 12 12.0 20 20.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  324 12 12.0 203 203.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  325 13 13.0 774 774.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  326 13 13.0 79 79.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  327 13 13.0 464 464.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  328 13 13.0 981 981.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  329 13 13.0 290 290.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  330 13 13.0 300 300.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  331 13 13.0 465 465.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  332 13 13.0 590 590.0
